# STATION: AN142
# STATION NAME: South Dekalb
# LATITUDE: 33.69060
# LONGITUDE: -84.27310
# ELEVATION [ft]: 825
# STATE: GA
Station_ID,Date_Time,pressure_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,precip_accum_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,wet_bulb_temperature_set_1d,altimeter_set_1d
,,INHG,Fahrenheit,%,Miles/hour,Degrees,Inches,Fahrenheit,Fahrenheit,Code,INHG,Fahrenheit,Fahrenheit,INHG
AN142,11/06/2015 21:00 EST,29.26,69.1,,0.45,73.0,,,,ENE,,,,30.15
AN142,11/06/2015 22:00 EST,29.26,69.28,6.0,0.45,53.0,,-0.44,,NE,29.83,,,30.15
AN142,11/06/2015 23:00 EST,29.26,69.46,24.0,0.67,285.0,,31.01,,WNW,29.3,,,30.15
AN142,11/07/2015 00:00 EST,29.26,69.46,24.0,0.67,285.0,,31.01,,WNW,29.3,,,30.15
AN142,11/07/2015 02:00 EST,29.23,68.92,6.0,0.22,169.0,,-0.7,,S,29.8,,,30.12
AN142,11/07/2015 03:00 EST,29.23,68.74,,0.22,319.0,,,,NW,,,,30.12
AN142,11/07/2015 04:00 EST,29.21,68.56,,0.22,42.0,,,,NE,,,,30.1
AN142,11/07/2015 05:00 EST,29.21,68.02,,0.22,68.0,,,,ENE,,,,30.1
AN142,11/07/2015 06:00 EST,29.21,67.84,,0.67,114.0,,,,ESE,,,,30.1
AN142,11/07/2015 07:00 EST,29.23,67.48,26.0,0.45,320.0,,31.29,,NW,29.27,,,30.12
AN142,11/07/2015 08:00 EST,29.26,64.78,29.0,0.22,251.0,,31.65,,WSW,29.31,,,30.15
AN142,11/07/2015 09:00 EST,29.26,65.5,,0.45,166.0,,,,SSE,,,,30.15
AN142,11/07/2015 10:00 EST,29.29,67.84,4.0,0.67,186.0,,-9.63,,S,29.93,,,30.18
AN142,11/07/2015 11:00 EST,29.29,68.2,,0.22,207.0,,,,SSW,,,,30.18
AN142,11/07/2015 12:00 EST,29.29,69.28,,0.22,283.0,,,,WNW,,,,30.18
AN142,11/07/2015 13:00 EST,29.26,69.46,,0.67,253.0,,,,WSW,,,,30.15
AN142,11/07/2015 14:00 EST,29.23,69.46,,0.67,277.0,,,,W,,,,30.12
AN142,11/07/2015 15:00 EST,29.23,70.36,44.0,0.22,333.0,,47.33,,NNW,28.64,,,30.12
AN142,11/07/2015 16:00 EST,29.23,68.56,97.0,0.0,,,67.67,,,27.28,,,30.12
AN142,11/07/2015 17:00 EST,29.23,66.94,98.0,0.0,,,66.35,,,27.43,,,30.12
AN142,11/07/2015 18:00 EST,29.23,65.86,98.0,0.67,274.0,,65.27,,W,27.54,,,30.12
AN142,11/07/2015 19:00 EST,29.26,64.24,98.0,0.45,259.0,,63.66,,W,27.73,,,30.15
AN142,11/07/2015 20:00 EST,29.26,63.34,98.0,0.67,283.0,,62.76,,WNW,27.82,,,30.15
AN142,11/07/2015 21:00 EST,29.26,62.08,98.0,0.67,322.0,,61.5,,NW,27.93,,,30.15
AN142,11/07/2015 22:00 EST,29.29,59.74,97.0,0.22,309.0,,58.88,,NW,28.18,,,30.18
AN142,11/07/2015 23:00 EST,29.29,58.66,98.0,0.45,288.0,,58.09,,WNW,28.25,,,30.18
AN142,11/08/2015 00:00 EST,29.29,58.66,98.0,0.45,288.0,,58.09,,WNW,28.25,,,30.18
AN142,11/08/2015 02:00 EST,29.29,55.78,98.0,0.22,254.0,,55.22,,WSW,28.47,,,30.18
AN142,11/08/2015 03:00 EST,29.29,55.24,99.0,0.0,,,54.96,,,28.49,,,30.18
AN142,11/08/2015 04:00 EST,29.29,54.7,99.0,0.0,,,54.42,,,28.53,,,30.18
AN142,11/08/2015 05:00 EST,29.29,55.78,28.0,1.34,81.0,,22.97,,E,29.6,,,30.18
AN142,11/08/2015 06:00 EST,29.32,54.16,98.0,2.46,82.0,,53.6,,E,28.62,,,30.21
AN142,11/08/2015 07:00 EST,29.35,52.18,99.0,2.24,79.0,,51.9,,E,28.76,,,30.24
AN142,11/08/2015 08:00 EST,29.38,50.74,96.0,2.24,69.0,,49.63,,ENE,28.92,,,30.27
AN142,11/08/2015 09:00 EST,29.41,50.02,98.0,2.68,80.0,,49.47,,E,28.97,,,30.3
AN142,11/08/2015 10:00 EST,29.41,50.2,93.0,2.46,82.0,,48.23,,E,29.02,,,30.3
AN142,11/08/2015 11:00 EST,29.41,51.1,87.0,3.13,88.0,,47.32,,E,29.05,,,30.3
AN142,11/08/2015 12:00 EST,29.41,51.28,98.0,2.68,88.0,,50.73,,E,28.9,,,30.3
AN142,11/08/2015 13:00 EST,29.41,50.74,99.0,2.46,86.0,,50.47,,E,28.92,,,30.3
AN142,11/08/2015 14:00 EST,29.38,50.2,46.0,2.68,76.0,,30.04,,ENE,29.58,,,30.27
AN142,11/08/2015 15:00 EST,29.35,49.66,6.0,2.91,75.0,,-14.83,,ENE,30.06,,,30.24
AN142,11/08/2015 16:00 EST,29.35,49.3,1.0,2.46,74.0,,-45.75,,ENE,30.13,,,30.24
AN142,11/08/2015 17:00 EST,29.35,48.58,,3.13,79.0,,,,E,,,,30.24
AN142,11/08/2015 18:00 EST,29.35,48.04,,3.13,80.0,,,,E,,,,30.24
AN142,11/08/2015 19:00 EST,29.35,48.04,,2.91,79.0,,,,E,,,,30.24
AN142,11/08/2015 20:00 EST,29.38,47.68,,2.68,71.0,,,,ENE,,,,30.27
AN142,11/08/2015 21:00 EST,29.35,46.96,,3.13,77.0,,,,ENE,,,,30.24
AN142,11/08/2015 22:00 EST,29.35,46.42,,3.58,82.0,,,,E,,,,30.24
AN142,11/08/2015 23:00 EST,29.35,46.06,,2.91,76.0,,,,ENE,,,,30.24
AN142,11/09/2015 00:00 EST,29.35,46.06,,2.91,76.0,,,,ENE,,,,30.24
AN142,11/09/2015 02:00 EST,29.32,46.78,,2.24,89.0,,,,E,,,,30.21
AN142,11/09/2015 03:00 EST,29.29,47.14,,2.01,82.0,,,,E,,,,30.18
AN142,11/09/2015 04:00 EST,29.26,47.14,,2.01,75.0,,,,ENE,,,,30.15
AN142,11/09/2015 05:00 EST,29.26,46.96,,2.46,80.0,,,,E,,,,30.15
AN142,11/09/2015 06:00 EST,29.26,46.78,,2.46,80.0,,,,E,,,,30.15
AN142,11/09/2015 07:00 EST,29.26,46.96,,2.24,80.0,,,,E,,,,30.15
AN142,11/09/2015 08:00 EST,29.26,47.32,,2.24,81.0,,,,E,,,,30.15
AN142,11/09/2015 09:00 EST,29.26,47.86,,1.79,77.0,,,,ENE,,,,30.15
AN142,11/09/2015 10:00 EST,29.29,48.58,,1.79,81.0,,,,E,,,,30.18
AN142,11/09/2015 11:00 EST,29.29,49.66,,1.79,83.0,,,,E,,,,30.18
AN142,11/09/2015 12:00 EST,29.26,50.74,,1.57,87.0,,,,E,,,,30.15
AN142,11/09/2015 13:00 EST,29.23,50.92,,1.57,78.0,,,,ENE,,,,30.12
AN142,11/09/2015 14:00 EST,29.23,51.1,4.0,1.34,85.0,,-21.38,,E,29.96,,,30.12
AN142,11/09/2015 15:00 EST,29.21,51.46,11.0,0.89,82.0,,-1.37,,E,29.84,,,30.1
AN142,11/09/2015 16:00 EST,29.21,51.64,36.0,0.89,60.0,,25.35,,ENE,29.5,,,30.1
AN142,11/09/2015 17:00 EST,29.21,51.46,54.0,1.34,69.0,,35.22,,ENE,29.26,,,30.1
AN142,11/09/2015 18:00 EST,29.21,51.28,36.0,1.57,78.0,,25.03,,ENE,29.51,,,30.1
AN142,11/09/2015 19:00 EST,29.21,51.46,,1.12,82.0,,,,E,,,,30.1
AN142,11/09/2015 20:00 EST,29.23,51.64,,0.67,91.0,,,,E,,,,30.12
AN142,11/09/2015 21:00 EST,29.23,52.0,,0.22,89.0,,,,E,,,,30.12
AN142,11/09/2015 22:00 EST,29.23,52.18,,0.22,321.0,,,,NW,,,,30.12
AN142,11/09/2015 23:00 EST,29.23,52.54,,0.22,253.0,,,,WSW,,,,30.12
AN142,11/10/2015 00:00 EST,29.23,52.54,,0.22,253.0,,,,WSW,,,,30.12
AN142,11/10/2015 02:00 EST,29.21,51.46,,0.0,308.0,,,,NW,,,,30.1
AN142,11/10/2015 03:00 EST,29.21,52.54,,0.0,,,,,,,,,30.1
AN142,11/10/2015 04:00 EST,29.21,53.08,,0.0,,,,,,,,,30.1
AN142,11/10/2015 05:00 EST,29.21,53.44,,0.22,216.0,,,,SW,,,,30.1
AN142,11/10/2015 06:00 EST,29.21,53.62,,0.0,,,,,,,,,30.1
AN142,11/10/2015 07:00 EST,29.23,53.98,,0.45,287.0,,,,WNW,,,,30.12
AN142,11/10/2015 08:00 EST,29.23,53.98,,0.45,298.0,,,,WNW,,,,30.12
AN142,11/10/2015 09:00 EST,29.26,54.52,,0.67,302.0,,,,WNW,,,,30.15
AN142,11/10/2015 10:00 EST,29.26,55.78,,1.34,297.0,,,,WNW,,,,30.15
AN142,11/10/2015 11:00 EST,29.26,57.76,11.0,1.12,287.0,,3.56,,WNW,29.83,,,30.15
AN142,11/10/2015 12:00 EST,29.26,60.1,11.0,2.01,298.0,,5.39,,WNW,29.8,,,30.15
AN142,11/10/2015 13:00 EST,29.23,64.24,,2.68,284.0,,,,WNW,,,,30.12
AN142,11/10/2015 14:00 EST,29.21,68.38,,2.01,299.0,,,,WNW,,,,30.1
AN142,11/10/2015 15:00 EST,29.18,70.36,,1.79,289.0,,,,WNW,,,,30.07
AN142,11/10/2015 16:00 EST,29.18,69.82,,1.79,291.0,,,,WNW,,,,30.07
AN142,11/10/2015 17:00 EST,29.18,65.32,,0.89,296.0,,,,WNW,,,,30.07
AN142,11/10/2015 18:00 EST,29.18,57.94,,0.89,308.0,,,,NW,,,,30.07
AN142,11/10/2015 19:00 EST,29.18,54.16,,0.67,306.0,,,,NW,,,,30.07
AN142,11/10/2015 20:00 EST,29.21,52.54,,0.67,301.0,,,,WNW,,,,30.1
AN142,11/10/2015 21:00 EST,29.21,50.74,,0.0,301.0,,,,WNW,,,,30.1
AN142,11/10/2015 22:00 EST,29.21,49.48,,0.45,293.0,,,,WNW,,,,30.1
AN142,11/10/2015 23:00 EST,29.21,48.4,,0.22,284.0,,,,WNW,,,,30.1
AN142,11/11/2015 00:00 EST,29.21,48.4,,0.22,284.0,,,,WNW,,,,30.1
AN142,11/11/2015 02:00 EST,29.18,45.88,,0.0,318.0,,,,NW,,,,30.07
AN142,11/11/2015 03:00 EST,29.18,44.62,,0.22,290.0,,,,WNW,,,,30.07
AN142,11/11/2015 04:00 EST,29.18,43.9,,0.22,356.0,,,,N,,,,30.07
AN142,11/11/2015 05:00 EST,29.18,43.54,,0.67,298.0,,,,WNW,,,,30.07
AN142,11/11/2015 06:00 EST,29.21,42.82,,0.45,329.0,,,,NNW,,,,30.1
AN142,11/11/2015 07:00 EST,29.21,42.28,,0.22,296.0,,,,WNW,,,,30.1
AN142,11/11/2015 08:00 EST,29.21,43.0,,2.01,236.0,,,,SW,,,,30.1
AN142,11/11/2015 09:00 EST,29.21,46.78,,1.12,231.0,,,,SW,,,,30.1
AN142,11/11/2015 10:00 EST,29.23,57.58,,1.57,240.0,,,,WSW,,,,30.12
AN142,11/11/2015 11:00 EST,29.23,65.14,,0.0,,,,,,,,,30.12
AN142,11/11/2015 12:00 EST,29.21,70.0,,0.67,224.0,,,,SW,,,,30.1
AN142,11/11/2015 13:00 EST,29.18,74.68,,1.57,258.0,,,,WSW,,,,30.07
AN142,11/11/2015 14:00 EST,29.15,78.64,,1.12,251.0,,,,WSW,,,,30.03
AN142,11/11/2015 15:00 EST,29.12,80.26,,1.12,222.0,,,,SW,,,,30.0
AN142,11/11/2015 16:00 EST,29.12,79.9,,1.57,189.0,,,,S,,,,30.0
AN142,11/11/2015 17:00 EST,29.12,74.14,,1.34,213.0,,,,SSW,,,,30.0
AN142,11/11/2015 18:00 EST,29.12,65.68,,0.45,211.0,,,,SSW,,,,30.0
AN142,11/11/2015 19:00 EST,29.12,59.38,,0.0,211.0,,,,SSW,,,,30.0
AN142,11/11/2015 20:00 EST,29.12,55.6,,0.0,,,,,,,,,30.0
AN142,11/11/2015 21:00 EST,29.12,54.34,,0.0,,,,,,,,,30.0
AN142,11/11/2015 22:00 EST,29.12,52.9,,0.22,287.0,,,,WNW,,,,30.0
AN142,11/11/2015 23:00 EST,29.12,51.82,,0.45,297.0,,,,WNW,,,,30.0
AN142,11/12/2015 00:00 EST,29.12,51.82,,0.45,297.0,,,,WNW,,,,30.0
AN142,11/12/2015 02:00 EST,29.12,51.46,,0.45,239.0,,,,WSW,,,,30.0
AN142,11/12/2015 03:00 EST,29.12,51.82,,0.45,278.0,,,,W,,,,30.0
AN142,11/12/2015 04:00 EST,29.09,54.16,,1.57,242.0,,,,WSW,,,,29.97
AN142,11/12/2015 05:00 EST,29.09,58.66,,1.79,263.0,,,,W,,,,29.97
AN142,11/12/2015 06:00 EST,29.09,60.28,,1.57,255.0,,,,WSW,,,,29.97
AN142,11/12/2015 07:00 EST,29.09,60.82,,1.79,253.0,,,,WSW,,,,29.97
AN142,11/12/2015 08:00 EST,29.09,62.08,,2.01,256.0,,,,WSW,,,,29.97
AN142,11/12/2015 09:00 EST,29.12,63.52,,2.24,267.0,,,,W,,,,30.0
AN142,11/12/2015 10:00 EST,29.12,64.96,,2.24,281.0,,,,W,,,,30.0
AN142,11/12/2015 11:00 EST,29.15,65.14,,2.01,292.0,,,,WNW,,,,30.03
AN142,11/12/2015 12:00 EST,29.15,65.14,,2.46,278.0,,,,W,,,,30.03
AN142,11/12/2015 13:00 EST,29.12,67.48,,2.91,290.0,,,,WNW,,,,30.0
AN142,11/12/2015 14:00 EST,29.09,69.28,,3.13,291.0,,,,WNW,,,,29.97
AN142,11/12/2015 15:00 EST,29.09,68.74,,2.68,289.0,,,,WNW,,,,29.97
AN142,11/12/2015 16:00 EST,29.09,68.92,,2.68,278.0,,,,W,,,,29.97
AN142,11/12/2015 17:00 EST,29.09,66.94,,2.01,276.0,,,,W,,,,29.97
AN142,11/12/2015 18:00 EST,29.09,62.62,,0.89,301.0,,,,WNW,,,,29.97
AN142,11/12/2015 19:00 EST,29.12,58.66,,1.12,299.0,,,,WNW,,,,30.0
AN142,11/12/2015 20:00 EST,29.12,56.5,,1.12,300.0,,,,WNW,,,,30.0
AN142,11/12/2015 21:00 EST,29.15,55.96,,1.34,295.0,,,,WNW,,,,30.03
AN142,11/12/2015 22:00 EST,29.15,54.7,,1.34,288.0,,,,WNW,,,,30.03
AN142,11/12/2015 23:00 EST,29.18,53.08,,1.57,300.0,,,,WNW,,,,30.07
AN142,11/13/2015 00:00 EST,29.18,53.08,,1.57,300.0,,,,WNW,,,,30.07
AN142,11/13/2015 02:00 EST,29.21,48.94,,1.34,287.0,,,,WNW,,,,30.1
AN142,11/13/2015 03:00 EST,29.21,49.66,,1.34,291.0,,,,WNW,,,,30.1
AN142,11/13/2015 04:00 EST,29.21,50.2,,1.12,288.0,,,,WNW,,,,30.1
AN142,11/13/2015 05:00 EST,29.21,49.3,,0.89,298.0,,,,WNW,,,,30.1
AN142,11/13/2015 06:00 EST,29.23,48.04,,0.22,269.0,,,,W,,,,30.12
AN142,11/13/2015 07:00 EST,29.23,47.32,,0.89,289.0,,,,WNW,,,,30.12
AN142,11/13/2015 08:00 EST,29.23,47.5,,0.45,287.0,,,,WNW,,,,30.12
AN142,11/13/2015 09:00 EST,29.26,50.56,,0.45,272.0,,,,W,,,,30.15
AN142,11/13/2015 10:00 EST,29.26,54.52,,0.45,316.0,,,,NW,,,,30.15
AN142,11/13/2015 11:00 EST,29.29,57.94,,0.67,304.0,,,,NW,,,,30.18
AN142,11/13/2015 12:00 EST,29.29,57.94,,0.67,304.0,,,,NW,,,,30.18
AN142,11/13/2015 13:00 EST,29.26,61.36,,1.57,306.0,,,,NW,,,,30.15
AN142,11/13/2015 14:00 EST,29.26,62.8,,0.89,321.0,,,,NW,,,,30.15
AN142,11/13/2015 15:00 EST,29.26,61.18,,1.12,313.0,,,,NW,,,,30.15
AN142,11/13/2015 16:00 EST,29.26,59.74,,1.34,310.0,,,,NW,,,,30.15
AN142,11/13/2015 17:00 EST,29.26,57.22,,0.67,333.0,,,,NNW,,,,30.15
AN142,11/13/2015 18:00 EST,29.26,53.26,,0.45,272.0,,,,W,,,,30.15
AN142,11/13/2015 19:00 EST,29.29,50.56,,0.67,279.0,,,,W,,,,30.18
AN142,11/13/2015 20:00 EST,29.32,47.5,,0.45,278.0,,,,W,,,,30.21
AN142,11/13/2015 21:00 EST,29.32,44.62,,0.67,283.0,,,,WNW,,,,30.21
AN142,11/13/2015 22:00 EST,29.35,42.64,,0.45,335.0,,,,NNW,,,,30.24
AN142,11/13/2015 23:00 EST,29.35,40.66,,0.67,318.0,,,,NW,,,,30.24
AN142,11/14/2015 00:00 EST,29.35,40.66,,0.67,318.0,,,,NW,,,,30.24
AN142,11/14/2015 02:00 EST,29.38,41.74,,0.67,283.0,,,,WNW,,,,30.27
AN142,11/14/2015 03:00 EST,29.38,40.3,,0.45,274.0,,,,W,,,,30.27
AN142,11/14/2015 04:00 EST,29.38,38.14,,0.22,307.0,,,,NW,,,,30.27
AN142,11/14/2015 05:00 EST,29.38,36.16,,0.67,268.0,,,,W,,,,30.27
AN142,11/14/2015 06:00 EST,29.41,37.06,,0.67,271.0,,,,W,,,,30.3
AN142,11/14/2015 07:00 EST,29.41,37.06,,1.12,270.0,,,,W,,,,30.3
AN142,11/14/2015 08:00 EST,29.44,38.14,,0.67,250.0,,,,WSW,,,,30.33
AN142,11/14/2015 09:00 EST,29.47,42.82,,0.45,270.0,,,,W,,,,30.36
AN142,11/14/2015 10:00 EST,29.5,49.48,,0.0,,,,,,,,,30.4
AN142,11/14/2015 11:00 EST,29.5,55.06,,0.22,101.0,,,,E,,,,30.4
AN142,11/14/2015 12:00 EST,29.5,59.02,,0.0,,,,,,,,,30.4
AN142,11/14/2015 13:00 EST,29.47,60.82,,0.45,31.0,,,,NNE,,,,30.36
AN142,11/14/2015 14:00 EST,29.44,62.44,,0.22,37.0,,,,NE,,,,30.33
AN142,11/14/2015 15:00 EST,29.44,62.8,,0.45,31.0,,,,NNE,,,,30.33
AN142,11/14/2015 16:00 EST,29.44,60.82,,0.22,348.0,,,,NNW,,,,30.33
AN142,11/14/2015 17:00 EST,29.44,57.22,,0.22,311.0,,,,NW,,,,30.33
AN142,11/14/2015 18:00 EST,29.44,53.62,,0.22,330.0,,,,NNW,,,,30.33
AN142,11/14/2015 19:00 EST,29.47,48.58,,0.22,325.0,,,,NW,,,,30.36
AN142,11/14/2015 20:00 EST,29.47,44.8,,0.22,308.0,,,,NW,,,,30.36
AN142,11/14/2015 21:00 EST,29.47,42.1,,0.22,293.0,,,,WNW,,,,30.36
AN142,11/14/2015 22:00 EST,29.47,40.12,,0.22,291.0,,,,WNW,,,,30.36
AN142,11/14/2015 23:00 EST,29.5,38.68,,0.0,,,,,,,,,30.4
AN142,11/15/2015 00:00 EST,29.5,38.68,,0.0,,,,,,,,,30.4
AN142,11/15/2015 02:00 EST,29.5,34.54,,0.0,298.0,,,,WNW,,,,30.4
AN142,11/15/2015 03:00 EST,29.5,33.82,,0.0,,,,,,,,,30.4
AN142,11/15/2015 04:00 EST,29.5,32.92,,0.22,340.0,,,,NNW,,,,30.4
AN142,11/15/2015 05:00 EST,29.5,32.38,,0.0,,,,,,,,,30.4
AN142,11/15/2015 06:00 EST,29.53,31.84,,0.0,,,,,,,,,30.43
AN142,11/15/2015 07:00 EST,29.56,32.02,,0.45,299.0,,,,WNW,,,,30.46
AN142,11/15/2015 08:00 EST,29.56,32.38,,0.22,236.0,,,,SW,,,,30.46
AN142,11/15/2015 09:00 EST,29.59,36.88,,0.67,222.0,,,,SW,,,,30.49
AN142,11/15/2015 10:00 EST,29.59,45.7,,0.89,140.0,,,,SE,,,,30.49
AN142,11/15/2015 11:00 EST,29.59,52.54,,0.89,123.0,,,,ESE,,,,30.49
AN142,11/15/2015 12:00 EST,29.56,55.96,,1.79,103.0,,,,ESE,,,,30.46
AN142,11/15/2015 13:00 EST,29.53,57.04,,2.24,114.0,,,,ESE,,,,30.43
AN142,11/15/2015 14:00 EST,29.5,58.12,,2.46,125.0,,,,SE,,,,30.4
AN142,11/15/2015 15:00 EST,29.47,58.12,,1.79,110.0,,,,ESE,,,,30.36
AN142,11/15/2015 16:00 EST,29.47,57.22,,1.34,119.0,,,,ESE,,,,30.36
AN142,11/15/2015 17:00 EST,29.47,55.96,,1.12,114.0,,,,ESE,,,,30.36
AN142,11/15/2015 18:00 EST,29.47,52.36,,0.22,12.0,,,,NNE,,,,30.36
AN142,11/15/2015 19:00 EST,29.47,50.38,,0.45,72.0,,,,ENE,,,,30.36
AN142,11/15/2015 20:00 EST,29.47,48.94,,0.22,72.0,,,,ENE,,,,30.36
AN142,11/15/2015 21:00 EST,29.47,46.06,,0.22,46.0,,,,NE,,,,30.36
AN142,11/15/2015 22:00 EST,29.47,43.18,,0.22,324.0,,,,NW,,,,30.36
AN142,11/15/2015 23:00 EST,29.47,41.2,,0.22,71.0,,,,ENE,,,,30.36
AN142,11/16/2015 00:00 EST,29.47,41.2,,0.22,71.0,,,,ENE,,,,30.36
AN142,11/16/2015 02:00 EST,29.44,37.42,,0.0,321.0,,,,NW,,,,30.33
AN142,11/16/2015 03:00 EST,29.44,36.88,,0.22,315.0,,,,NW,,,,30.33
AN142,11/16/2015 04:00 EST,29.44,36.16,,0.0,,,,,,,,,30.33
AN142,11/16/2015 05:00 EST,29.44,36.16,,0.0,,,,,,,,,30.33
AN142,11/16/2015 06:00 EST,29.44,36.34,,0.0,,,,,,,,,30.33
AN142,11/16/2015 07:00 EST,29.44,36.7,,0.22,70.0,,,,ENE,,,,30.33
AN142,11/16/2015 08:00 EST,29.44,37.96,,0.0,70.0,,,,ENE,,,,30.33
AN142,11/16/2015 09:00 EST,29.47,41.74,,0.22,173.0,,,,S,,,,30.36
AN142,11/16/2015 10:00 EST,29.47,49.3,,1.34,114.0,,,,ESE,,,,30.36
AN142,11/16/2015 11:00 EST,29.44,56.14,,2.01,131.0,,,,SE,,,,30.33
AN142,11/16/2015 12:00 EST,29.44,60.28,,1.79,108.0,,,,ESE,,,,30.33
AN142,11/16/2015 13:00 EST,29.41,61.9,,1.57,104.0,,,,ESE,,,,30.3
AN142,11/16/2015 14:00 EST,29.38,63.34,,1.34,112.0,,,,ESE,,,,30.27
AN142,11/16/2015 15:00 EST,29.35,65.32,,1.34,100.0,,,,E,,,,30.24
AN142,11/16/2015 16:00 EST,29.35,65.32,,1.34,115.0,,,,ESE,,,,30.24
AN142,11/16/2015 17:00 EST,29.32,63.16,,1.12,104.0,,,,ESE,,,,30.21
AN142,11/16/2015 18:00 EST,29.32,59.38,76.0,0.22,80.0,,51.75,,E,28.64,,,30.21
AN142,11/16/2015 19:00 EST,29.35,56.32,83.0,0.22,77.0,,51.17,,ENE,28.74,,,30.24
AN142,11/16/2015 20:00 EST,29.35,54.34,87.0,0.22,99.0,,50.51,,E,28.8,,,30.24
AN142,11/16/2015 21:00 EST,29.35,53.44,89.0,0.45,89.0,,50.25,,E,28.83,,,30.24
AN142,11/16/2015 22:00 EST,29.35,52.36,90.0,0.22,93.0,,49.48,,E,28.88,,,30.24
AN142,11/16/2015 23:00 EST,29.35,51.46,91.0,0.67,92.0,,48.89,,E,28.92,,,30.24
AN142,11/17/2015 00:00 EST,29.35,51.46,91.0,0.67,92.0,,48.89,,E,28.92,,,30.24
AN142,11/17/2015 02:00 EST,29.32,48.76,96.0,0.0,75.0,,47.66,,ENE,28.97,,,30.21
AN142,11/17/2015 03:00 EST,29.32,49.48,95.0,0.45,108.0,,48.09,,ESE,28.95,,,30.21
AN142,11/17/2015 04:00 EST,29.29,51.1,94.0,0.89,87.0,,49.41,,E,28.84,,,30.18
AN142,11/17/2015 05:00 EST,29.29,52.54,92.0,1.57,91.0,,50.26,,E,28.78,,,30.18
AN142,11/17/2015 07:00 EST,29.32,53.62,93.0,0.45,87.0,,51.62,,E,28.73,,,30.21
AN142,11/17/2015 08:00 EST,29.32,54.16,91.0,1.79,84.0,,51.56,,E,28.72,,,30.21
AN142,11/17/2015 09:00 EST,29.32,56.14,86.0,2.01,88.0,,51.97,,E,28.67,,,30.21
AN142,11/17/2015 10:00 EST,29.35,59.38,79.0,2.01,91.0,,52.81,,E,28.61,,,30.24
AN142,11/17/2015 11:00 EST,29.32,63.34,73.0,2.68,106.0,,54.48,,ESE,28.43,,,30.21
AN142,11/17/2015 12:00 EST,29.32,66.4,69.0,4.03,115.0,,55.86,,ESE,28.3,,,30.21
AN142,11/17/2015 13:00 EST,29.26,68.74,64.0,4.47,118.0,,56.01,,ESE,28.2,,,30.15
AN142,11/17/2015 14:00 EST,29.26,70.72,59.0,4.47,111.0,,55.63,,ESE,28.2,,,30.15
AN142,11/17/2015 15:00 EST,29.23,69.64,60.0,4.25,110.0,,55.07,,ESE,28.22,,,30.12
AN142,11/17/2015 16:00 EST,29.23,68.2,63.0,3.8,111.0,,55.06,,ESE,28.24,,,30.12
AN142,11/17/2015 17:00 EST,29.23,66.4,66.0,4.03,98.0,,54.63,,E,28.29,,,30.12
AN142,11/17/2015 18:00 EST,29.23,63.88,70.0,3.36,93.0,,53.84,,E,28.37,,,30.12
AN142,11/17/2015 19:00 EST,29.26,62.98,73.0,3.8,90.0,,54.13,,E,28.39,,,30.15
AN142,11/17/2015 20:00 EST,29.26,62.26,73.0,3.13,89.0,,53.43,,E,28.44,,,30.15
AN142,11/17/2015 21:00 EST,29.29,62.26,72.0,3.36,92.0,,53.05,,E,28.5,,,30.18
AN142,11/17/2015 22:00 EST,29.26,61.9,74.0,3.36,93.0,,53.46,,E,28.45,,,30.15
AN142,11/17/2015 23:00 EST,29.26,61.36,78.0,3.58,95.0,,54.39,,E,28.4,,,30.15
AN142,11/18/2015 00:00 EST,29.26,61.36,78.0,3.58,95.0,,54.39,,E,28.4,,,30.15
AN142,11/18/2015 02:00 EST,29.23,57.22,95.0,3.13,94.0,,55.79,,E,28.35,,,30.12
AN142,11/18/2015 03:00 EST,29.23,56.86,96.0,3.13,84.0,,55.72,,E,28.36,,,30.12
AN142,11/18/2015 04:00 EST,29.23,55.96,98.0,2.46,94.0,,55.4,,E,28.4,,,30.12
AN142,11/18/2015 05:00 EST,29.21,55.06,98.0,3.36,89.0,,54.5,,E,28.44,,,30.1
AN142,11/18/2015 06:00 EST,29.21,54.7,98.0,3.13,93.0,,54.14,,E,28.47,,,30.1
AN142,11/18/2015 07:00 EST,29.18,54.88,98.0,2.91,89.0,,54.32,,E,28.42,,,30.07
AN142,11/18/2015 08:00 EST,29.18,55.24,99.0,2.68,98.0,,54.96,,E,28.38,,,30.07
AN142,11/18/2015 09:00 EST,29.18,56.32,99.0,2.46,101.0,,56.04,,E,28.3,,,30.07
AN142,11/18/2015 10:00 EST,29.18,57.94,99.0,2.46,101.0,,57.66,,E,28.18,,,30.07
AN142,11/18/2015 11:00 EST,29.18,60.28,99.0,3.36,104.0,,59.99,,ESE,27.99,,,30.07
AN142,11/18/2015 12:00 EST,29.15,62.62,99.0,2.91,107.0,,62.33,,ESE,27.75,,,30.03
AN142,11/18/2015 13:00 EST,29.12,66.4,98.0,3.13,122.0,,65.81,,ESE,27.37,,,30.0
AN142,11/18/2015 15:00 EST,29.09,68.74,95.0,2.24,135.0,,67.24,,SE,27.18,,,29.97
AN142,11/18/2015 16:00 EST,29.06,69.46,94.0,2.91,115.0,,67.65,,ESE,27.09,,,29.94
